RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,ACTIVE,CREATEDDAT,CREATEDBY
4867,B000346,35005,0.0,0.0,True,2025-09-20 13:30:31.999000,2265
4868,1063,31997,0.0,0.0,True,2025-09-22 10:33:21.999000,2265
4869,1064,31995,0.0,0.0,True,2025-09-22 10:36:09,2265
4870,1064,31996,0.0,0.0,True,2025-09-22 10:36:09,2265
4871,1064,32119,0.0,0.0,True,2025-09-22 10:36:09,2265
4872,1064,32120,0.0,0.0,True,2025-09-22 10:36:09,2265
4873,1064,32121,0.0,0.0,True,2025-09-22 10:36:09,2265
4874,1064,32122,0.0,0.0,True,2025-09-22 10:36:09,2265
4875,1096,33029,12270.0,51165.9,True,2025-09-22 10:48:25.999000,2265
4876,1066,25-0233M,0.0,0.0,True,2025-09-22 13:44:15.999000,2265
4877,1066,25-0233U,0.0,0.0,True,2025-09-22 13:44:15.999000,2265
4878,1066,32979,0.0,0.0,True,2025-09-22 13:44:15.999000,2265
4879,1066,88010,0.0,0.0,True,2025-09-22 13:44:15.999000,2265
4880,1067,000108M,0.0,0.0,True,2025-09-22 13:47:02,2265
4881,1067,000108U,0.0,0.0,True,2025-09-22 13:47:02,2265
4882,1067,34613,0.0,0.0,True,2025-09-22 13:47:02,2265
4883,1067,34614,0.0,0.0,True,2025-09-22 13:47:02,2265
4884,1067,34885,0.0,0.0,True,2025-09-22 13:47:02,2265
4885,1067,34887,0.0,0.0,True,2025-09-22 13:47:02,2265
4886,1068,34805,0.0,0.0,True,2025-09-22 14:07:49.999000,2265
4887,1039,34619,0.0,0.0,True,2025-09-22 15:06:05.999000,2265
4888,1039,34623,0.0,0.0,True,2025-09-22 15:06:05.999000,2265
4889,1039,34891,0.0,0.0,True,2025-09-22 15:06:05.999000,2265
4890,1039,35008,0.0,0.0,True,2025-09-22 15:06:05.999000,2265
4891,B000347,34620,0.0,0.0,True,2025-09-22 15:13:33,2265
4892,B000347,34741,0.0,0.0,True,2025-09-22 15:13:33,2265
4893,B000347,34866,0.0,0.0,True,2025-09-22 15:13:33,2265
4894,B000347,34892,0.0,0.0,True,2025-09-22 15:13:33,2265
4895,1069,34616,0.0,0.0,True,2025-09-22 15:23:37.999000,2265
4896,1069,34618,0.0,0.0,True,2025-09-22 15:23:37.999000,2265
4897,1069,34888,0.0,0.0,True,2025-09-22 15:23:37.999000,2265
4898,1069,34889,0.0,0.0,True,2025-09-22 15:23:37.999000,2265
4899,1070,34890,0.0,0.0,True,2025-09-22 15:30:46.999000,2265
4900,1071,34809,0.0,0.0,True,2025-09-22 15:37:17,2265
4901,1071,34811,0.0,0.0,True,2025-09-22 15:37:17,2265
4902,1038,33700,0.0,0.0,True,2025-09-22 15:47:30.999000,2265
4903,1038,34895,0.0,0.0,True,2025-09-22 15:47:30.999000,2265
4904,1038,35006,0.0,0.0,True,2025-09-22 15:47:30.999000,2265
4905,1038,35007,0.0,0.0,True,2025-09-22 15:47:30.999000,2265
4906,B000348,1010004375,17288.7,46160.83,True,2025-09-23 09:23:14.999000,2265
4907,B000348,1080005646,17288.7,46160.83,True,2025-09-23 09:23:14.999000,2265
4908,B000348,1270004429,17288.7,28872.13,True,2025-09-23 09:23:14.999000,2265
4909,B000348,1270004430,17288.7,30255.23,True,2025-09-23 09:23:14.999000,2265
4910,B000349,32121-A,0.0,0.0,True,2025-09-23 09:34:29,2265
4911,B000350,31999,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4912,B000350,32000,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4913,B000350,32124,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4914,B000350,32125,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4915,B000350,32126,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4916,B000350,32127,0.0,0.0,True,2025-09-23 09:37:12.999000,2265
4917,B000351,32983,0.0,0.0,True,2025-09-23 10:03:26.999000,2265
4918,B000352,23065,0.0,0.0,True,2025-09-23 10:11:09,2265
4919,B000352,23069,0.0,0.0,True,2025-09-23 10:11:09,2265
4920,B000352,23070,0.0,0.0,True,2025-09-23 10:11:09,2265
4921,B000352,23071,0.0,0.0,True,2025-09-23 10:11:09,2265
4922,B000352,32984,0.0,0.0,True,2025-09-23 10:11:09,2265
4923,B000352,34808,0.0,0.0,True,2025-09-23 10:11:09,2265
4924,B000353,33030-A,0.0,0.0,True,2025-09-24 14:15:05,2265
4925,B000354,32985,0.0,0.0,True,2025-09-24 14:18:22.999000,2265
4926,B000354,33034,0.0,0.0,True,2025-09-24 14:18:22.999000,2265
4927,B000354,34810,0.0,0.0,True,2025-09-24 14:18:22.999000,2265
4928,B000354,88014,0.0,0.0,True,2025-09-24 14:18:22.999000,2265
4929,B000355,34610,0.0,0.0,True,2025-09-24 14:50:49,2265
4930,B000355,34653,0.0,0.0,True,2025-09-24 14:50:49,2265
4931,B000355,34880,0.0,0.0,True,2025-09-24 14:50:49,2265
4932,B000355,35009,0.0,0.0,True,2025-09-24 14:50:50,2265
4933,1041,34625,0.0,0.0,True,2025-09-25 09:08:32.999000,2265
4934,1041,34655,0.0,0.0,True,2025-09-25 09:08:32.999000,2265
4935,1041,34897,0.0,0.0,True,2025-09-25 09:08:32.999000,2265
4936,1041,35011,0.0,0.0,True,2025-09-25 09:08:32.999000,2265
4937,1072,34624,0.0,0.0,True,2025-09-26 13:38:48.999000,2265
4938,1072,34896,0.0,0.0,True,2025-09-26 13:38:49.999000,2265
4939,1072,40676,0.0,0.0,True,2025-09-26 13:38:49.999000,2265
4940,1072,40676-A,0.0,0.0,True,2025-09-26 13:38:49.999000,2265
4941,1073,0006068M,0.0,0.0,True,2025-09-26 14:02:32.999000,2265
4942,1073,0006069U,0.0,0.0,True,2025-09-26 14:02:33.999000,2265
4943,1073,24836,46306.25,46306.25,True,2025-09-26 14:02:33.999000,2265
4944,1073,25396,46306.25,46306.25,True,2025-09-26 14:02:33.999000,2265
4945,1073,25913,46856.5,46856.5,True,2025-09-26 14:02:35,2265
4946,1073,34838,46856.5,46856.5,True,2025-09-26 14:02:35,2265
4947,B000356,9738,0.0,0.0,True,2025-09-26 15:28:58.999000,2265
4948,B000356,9738-A,0.0,0.0,True,2025-09-26 15:28:58.999000,2265
4949,B000356,9742,0.0,0.0,True,2025-09-26 15:28:58.999000,2265
4950,B000356,9742-A,0.0,0.0,True,2025-09-26 15:28:58.999000,2265
4951,1042,34626,18655.8,18655.8,True,2025-09-26 15:41:46,2265
4952,1042,34899,18655.8,18655.8,True,2025-09-26 15:41:46,2265
4953,1042,35012,18655.8,18655.8,True,2025-09-26 15:41:46,2265
4954,1042,40681,18655.8,18655.8,True,2025-09-26 15:41:46,2265
4955,1074,0006066M,0.0,0.0,True,2025-09-30 13:52:23.999000,2265
4956,1074,0006067U,0.0,0.0,True,2025-09-30 13:52:23.999000,2265
4957,1074,24835,46306.25,46306.25,True,2025-09-30 13:52:23.999000,2265
4958,1074,25387,46306.25,46306.25,True,2025-09-30 13:52:23.999000,2265
4959,1074,25388,46306.25,46306.25,True,2025-09-30 13:52:23.999000,2265
4960,1074,25391,46306.25,46306.25,True,2025-09-30 13:52:23.999000,2265
4961,1075,25-0234M,0.0,0.0,True,2025-09-30 14:19:39,2265
4962,1075,25-0234U,0.0,0.0,True,2025-09-30 14:19:39,2265
4963,1075,32986,0.0,0.0,True,2025-09-30 14:19:39,2265
4964,1075,33032,0.0,0.0,True,2025-09-30 14:19:39,2265
4965,1076,32987,0.0,0.0,True,2025-09-30 14:31:42.999000,2265
4966,1076,32988,0.0,0.0,True,2025-09-30 14:31:42.999000,2265
4967,1076,33033,0.0,0.0,True,2025-09-30 14:31:42.999000,2265
4968,1076,33034-A,0.0,0.0,True,2025-09-30 14:31:42.999000,2265
4969,1043,34631,0.0,0.0,True,2025-09-30 14:42:46,2265
4970,1043,34632,0.0,0.0,True,2025-09-30 14:42:46,2265
4971,1043,35053,0.0,0.0,True,2025-09-30 14:42:46,2265
4972,1043,35054,0.0,0.0,True,2025-09-30 14:42:46,2265
4973,B000357,34629,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4974,B000357,34630,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4975,B000357,34656,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4976,B000357,34657,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4977,B000357,35051,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4978,B000357,35052,0.0,0.0,True,2025-10-01 11:38:24.999000,2265
4979,B000358,32989,17426.5,40080.95,True,2025-10-01 11:56:16,2265
4980,B000359,32990,17426.5,66743.5,True,2025-10-01 12:02:15.999000,2265
4981,B000359,32992,17706.5,42849.73,True,2025-10-01 12:02:15.999000,2265
4982,B000359,34812,17426.5,59598.63,True,2025-10-01 12:02:15.999000,2265
4983,B000359,34814,17706.5,50109.4,True,2025-10-01 12:02:15.999000,2265
4984,B000360,34654,0.0,0.0,True,2025-10-01 12:14:06.999000,2265
4985,B000360,35010,0.0,0.0,True,2025-10-01 12:14:06.999000,2265
4986,B000360,35015,0.0,0.0,True,2025-10-01 12:14:06.999000,2265
4987,B000360,42197,0.0,0.0,True,2025-10-01 12:14:06.999000,2265
4988,1044,34627,0.0,0.0,True,2025-10-01 12:22:44.999000,2265
4989,1044,34633,0.0,0.0,True,2025-10-01 12:22:44.999000,2265
4990,1044,34659,0.0,0.0,True,2025-10-01 12:22:44.999000,2265
4991,1044,34898,0.0,0.0,True,2025-10-01 12:22:44.999000,2265
4992,1080,34622,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4993,1080,34635,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4994,1080,34652,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4995,1080,34661,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4996,1080,34894,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4997,1080,35056,0.0,0.0,True,2025-10-01 12:35:51.999000,2265
4998,1078,31998,0.0,0.0,True,2025-10-01 12:45:14,2265
4999,1078,32022,0.0,0.0,True,2025-10-01 12:45:14,2265
5000,1079,34098,0.0,0.0,True,2025-10-01 12:52:39.999000,2265
5001,1079,34099,0.0,0.0,True,2025-10-01 12:52:39.999000,2265
5002,1079,34102-A,0.0,0.0,True,2025-10-01 12:52:39.999000,2265
5003,1079,34103-A,0.0,0.0,True,2025-10-01 12:52:39.999000,2265
5004,1079,000060M,0.0,0.0,True,2025-10-01 12:53:46,2265
5005,1079,000060U,0.0,0.0,True,2025-10-01 12:53:46,2265
5006,B000361,34628,0.0,0.0,True,2025-10-03 11:01:15,2265
5007,B000361,34636,0.0,0.0,True,2025-10-03 11:01:15,2265
5008,B000361,34662,0.0,0.0,True,2025-10-03 11:01:15,2265
5009,B000361,34900,0.0,0.0,True,2025-10-03 11:01:15,2265
5010,1046,34634,0.0,0.0,True,2025-10-03 11:08:38,2265
5011,1046,34637,0.0,0.0,True,2025-10-03 11:08:38,2265
5012,1046,34660,0.0,0.0,True,2025-10-03 11:08:38,2265
5013,1046,34663,0.0,0.0,True,2025-10-03 11:08:38,2265
5014,B000362,32025,0.0,0.0,True,2025-10-03 11:10:30,2265
5015,B000363,32023,0.0,0.0,True,2025-10-03 11:12:09.999000,2265
5016,B000363,32024,0.0,0.0,True,2025-10-03 11:12:09.999000,2265
5017,1045,34641,0.0,0.0,True,2025-10-03 11:13:50,2265
5018,1045,34666,0.0,0.0,True,2025-10-03 11:13:50,2265
5019,1045,35017,0.0,0.0,True,2025-10-03 11:13:50,2265
5020,1045,35061,0.0,0.0,True,2025-10-03 11:13:50,2265
5021,1081,0006070M,0.0,0.0,True,2025-10-03 11:27:16.999000,2265
5022,1081,0006071U,0.0,0.0,True,2025-10-03 11:27:16.999000,2265
5023,1081,24843,46856.5,46856.5,True,2025-10-03 11:27:16.999000,2265
5024,1081,24846,47476.5,47476.5,True,2025-10-03 11:27:16.999000,2265
5025,1081,25408,46856.5,46856.5,True,2025-10-03 11:27:16.999000,2265
5026,1081,25412,47476.5,47476.5,True,2025-10-03 11:27:16.999000,2265
5027,1082,25-0235M,0.0,0.0,True,2025-10-03 11:40:45.999000,2265
5028,1082,25-0235U,0.0,0.0,True,2025-10-03 11:40:45.999000,2265
5029,1082,32991,0.0,0.0,True,2025-10-03 11:40:45.999000,2265
5030,1082,34813,0.0,0.0,True,2025-10-03 11:40:45.999000,2265
5031,1083,33036,0.0,0.0,True,2025-10-03 11:49:15.999000,2265
5032,1083,33037,0.0,0.0,True,2025-10-03 11:49:15.999000,2265
5033,1084,25-0236M,0.0,0.0,True,2025-10-03 11:59:22.999000,2265
5034,1084,25-0236U,0.0,0.0,True,2025-10-03 11:59:22.999000,2265
5035,1084,33035,0.0,0.0,True,2025-10-03 11:59:22.999000,2265
5036,1084,33038,0.0,0.0,True,2025-10-03 11:59:22.999000,2265
5037,1085,32993,0.0,0.0,True,2025-10-03 12:06:40.999000,2265
5038,1085,32995,0.0,0.0,True,2025-10-03 12:06:40.999000,2265
5039,1049,34658,0.0,0.0,True,2025-10-06 15:02:21.999000,2265
5040,1049,34667,0.0,0.0,True,2025-10-06 15:02:21.999000,2265
5041,1049,35014,0.0,0.0,True,2025-10-06 15:02:21.999000,2265
5042,1049,35018,0.0,0.0,True,2025-10-06 15:02:21.999000,2265
5043,1050,34640,0.0,0.0,True,2025-10-06 15:06:20.999000,2265
5044,1050,34668,0.0,0.0,True,2025-10-06 15:06:20.999000,2265
5045,1050,35019,0.0,0.0,True,2025-10-06 15:06:20.999000,2265
5046,1050,35059,0.0,0.0,True,2025-10-06 15:06:20.999000,2265
5047,1047,34642,0.0,0.0,True,2025-10-06 15:07:53,2265
5048,1047,34672,0.0,0.0,True,2025-10-06 15:07:53,2265
5049,1047,35021,0.0,0.0,True,2025-10-06 15:07:53,2265
5050,1047,35062,0.0,0.0,True,2025-10-06 15:07:53,2265
5051,1048,34645,0.0,0.0,True,2025-10-06 15:09:52,2265
5052,1048,34673,0.0,0.0,True,2025-10-06 15:09:52,2265
5053,1048,35022,0.0,0.0,True,2025-10-06 15:09:52,2265
5054,1048,35066,0.0,0.0,True,2025-10-06 15:09:52,2265
5055,B000364,34638,0.0,0.0,True,2025-10-06 15:12:29,2265
5056,B000364,34669,0.0,0.0,True,2025-10-06 15:12:29,2265
5057,B000364,350202,0.0,0.0,True,2025-10-06 15:12:29,2265
5058,B000364,35057,0.0,0.0,True,2025-10-06 15:12:29,2265
5059,B000365,34639,0.0,0.0,True,2025-10-06 15:15:19,2265
5060,B000365,34644,0.0,0.0,True,2025-10-06 15:15:19,2265
5061,B000365,34664,0.0,0.0,True,2025-10-06 15:15:19,2265
5062,B000365,34665,0.0,0.0,True,2025-10-06 15:15:19,2265
5063,B000365,35058,0.0,0.0,True,2025-10-06 15:15:19,2265
5064,B000365,35065,0.0,0.0,True,2025-10-06 15:15:19,2265
5065,B000366,34643,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5066,B000366,34646,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5067,B000366,34670,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5068,B000366,34671,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5069,B000366,35063,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5070,B000366,35064,18934.8,18934.8,True,2025-10-06 15:23:01.999000,2265
5071,1086,25-0237M,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5072,1086,25-0237U,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5073,1086,32994,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5074,1086,32996,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5075,1086,33039A,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5076,1086,34815,0.0,0.0,True,2025-10-06 15:48:42.999000,2265
5077,1087,25-0238M,0.0,0.0,True,2025-10-07 13:49:05.999000,2265
5078,1087,25-0238U,0.0,0.0,True,2025-10-07 13:49:07,2265
5079,1087,32997,0.0,0.0,True,2025-10-07 13:49:07,2265
5080,1087,34816,0.0,0.0,True,2025-10-07 13:49:07,2265
5081,1088,000062M,0.0,0.0,True,2025-10-07 14:06:58.999000,2265
5082,1088,000062U,0.0,0.0,True,2025-10-07 14:06:58.999000,2265
5083,1088,34121-A,0.0,0.0,True,2025-10-07 14:06:58.999000,2265
5084,1088,34122-A,0.0,0.0,True,2025-10-07 14:06:58.999000,2265
5085,1088,34123-A,0.0,0.0,True,2025-10-07 14:06:58.999000,2265
5086,1088,34124-A,0.0,0.0,True,2025-10-07 14:10:00,2265
5087,1089,34560,0.0,0.0,True,2025-10-07 14:23:59,2265
5088,1090,22730,0.0,0.0,True,2025-10-07 14:39:33,2265
5089,1090,22731,0.0,0.0,True,2025-10-07 14:39:34,2265
5090,1090,22735,0.0,0.0,True,2025-10-07 14:39:34,2265
5091,1090,22736,0.0,0.0,True,2025-10-07 14:39:34,2265
5092,1091,35023,0.0,0.0,True,2025-10-08 09:25:29.999000,2265
5093,1093,34062,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5094,1093,34063,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5095,1093,34065,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5096,1093,34066,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5097,1093,6176M,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5098,1093,6177U,0.0,0.0,True,2025-10-08 10:31:08.999000,2265
5099,1094,34064,0.0,0.0,True,2025-10-08 10:59:19.999000,2265
5100,B000367,6172M,0.0,0.0,True,2025-10-08 15:07:25.999000,2265
5101,B000367,6173U,0.0,0.0,True,2025-10-08 15:07:25.999000,2265
5102,1092,25-0239M,0.0,0.0,True,2025-10-13 13:38:54.999000,2265
5103,1092,25-0239U,0.0,0.0,True,2025-10-13 13:38:54.999000,2265
5104,1092,32998,17955.0,40757.85,True,2025-10-13 13:38:54.999000,2265
5105,1092,34818,17955.0,31421.25,True,2025-10-13 13:38:54.999000,2265
5106,1097,34647,0.0,0.0,True,2025-10-13 14:11:17,2265
5107,1097,34648,0.0,0.0,True,2025-10-13 14:11:17,2265
5108,1097,35067,0.0,0.0,True,2025-10-13 14:11:17,2265
5109,1097,35068,0.0,0.0,True,2025-10-13 14:11:17,2265
5110,1097,6511M,0.0,0.0,True,2025-10-13 14:11:17,2265
5111,1097,6512U,0.0,0.0,True,2025-10-13 14:11:17,2265
5112,1098,25-0240M,0.0,0.0,True,2025-10-13 14:22:17,2265
5113,1098,25-0240U,0.0,0.0,True,2025-10-13 14:22:17,2265
5114,1098,32999,0.0,0.0,True,2025-10-13 14:22:17,2265
5115,1098,33040,0.0,0.0,True,2025-10-13 14:22:17,2265
5116,1098,34817,0.0,0.0,True,2025-10-13 14:22:17,2265
5117,1098,34819,0.0,0.0,True,2025-10-13 14:22:17,2265
5118,1099,25-0241M,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5119,1099,25-0241U,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5120,1099,33042,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5121,1099,33044,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5122,1099,34751,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5123,1099,34752,0.0,0.0,True,2025-10-13 14:48:54.999000,2265
5124,1100,10144-A,0.0,0.0,True,2025-10-13 15:06:43.999000,2265
5125,1100,10144-B,0.0,0.0,True,2025-10-13 15:06:43.999000,2265
5126,1100,10608-A,0.0,0.0,True,2025-10-13 15:06:43.999000,2265
5127,1100,10608-B,0.0,0.0,True,2025-10-13 15:06:43.999000,2265
5128,1151,33000,12825.0,361280.25,True,2025-10-13 15:31:16,2265
5129,1101,34681,0.0,0.0,True,2025-10-14 09:48:42.999000,2265
5130,1101,34904,0.0,0.0,True,2025-10-14 09:48:42.999000,2265
5131,1101,35027,0.0,0.0,True,2025-10-14 09:48:42.999000,2265
5132,1101,35029,0.0,0.0,True,2025-10-14 09:48:42.999000,2265
5133,B000368,34903,19182.8,25513.12,True,2025-10-14 09:52:32.999000,2265
5134,B000368,34905,19182.8,22443.88,True,2025-10-14 09:52:32.999000,2265
5135,B000368,35073,19182.8,25513.12,True,2025-10-14 09:52:32.999000,2265
5136,B000368,35075,19182.8,25513.12,True,2025-10-14 09:52:32.999000,2265
5137,B000369,35074,671.93,15172.18,True,2025-10-14 09:55:24.999000,2265
5138,1152,33046,0.0,0.0,True,2025-10-14 10:43:42,2265
5139,1152,34821,0.0,0.0,True,2025-10-14 10:43:42,2265
5140,1102,34679,0.0,0.0,True,2025-10-14 11:18:47,2265
5141,1102,34680,0.0,0.0,True,2025-10-14 11:18:48,2265
5142,1102,35026,0.0,0.0,True,2025-10-14 11:18:48,2265
5143,1102,35028,0.0,0.0,True,2025-10-14 11:18:48,2265
5144,1103,34650,0.0,0.0,True,2025-10-15 09:31:09.999000,2265
5145,1103,34676,0.0,0.0,True,2025-10-15 09:31:09.999000,2265
5146,1103,34677,0.0,0.0,True,2025-10-15 09:31:09.999000,2265
5147,1103,34908,0.0,0.0,True,2025-10-15 09:31:09.999000,2265
5148,B000370,34906,19182.8,19182.8,True,2025-10-15 09:34:28,2265
5149,B000370,35032,19182.8,19182.8,True,2025-10-15 09:34:28,2265
5150,B000370,35076,19182.8,19182.8,True,2025-10-15 09:34:28,2265
5151,B000370,35077,19182.8,19182.8,True,2025-10-15 09:34:28,2265
5152,1104,34682,0.0,0.0,True,2025-10-15 09:42:04.999000,2265
5153,1104,34907,0.0,0.0,True,2025-10-15 09:42:04.999000,2265
5154,1104,35033,0.0,0.0,True,2025-10-15 09:42:04.999000,2265
5155,1104,35078,0.0,0.0,True,2025-10-15 09:42:04.999000,2265
5156,1153,11075-A,0.0,0.0,True,2025-10-15 09:58:58.999000,2265
5157,1153,11075-B,0.0,0.0,True,2025-10-15 09:58:58.999000,2265
5158,1153,7059-A,0.0,0.0,True,2025-10-15 09:58:58.999000,2265
5159,1153,7059-B,0.0,0.0,True,2025-10-15 09:58:58.999000,2265
5160,B000386,34686,0.0,0.0,True,2025-10-16 09:35:48,2265
5161,B000386,34901,0.0,0.0,True,2025-10-16 09:35:48,2265
5162,B000386,35025,0.0,0.0,True,2025-10-16 09:35:48,2265
5163,B000386,35035,0.0,0.0,True,2025-10-16 09:35:48,2265
5164,1105,34914,0.0,0.0,True,2025-10-16 10:03:10,2265
5165,1105,35030,0.0,0.0,True,2025-10-16 10:03:10,2265
5166,1105,35079,0.0,0.0,True,2025-10-16 10:03:10,2265
5167,1105,35089,0.0,0.0,True,2025-10-16 10:03:10,2265
5168,1106,34649,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5169,1106,34674,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5170,1106,34675,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5171,1106,34912,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5172,1106,35069,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5173,1106,35070,0.0,0.0,True,2025-10-16 10:05:09.999000,2265
5174,1154,000109M,0.0,0.0,True,2025-10-16 10:43:45.999000,2265
5175,1154,000109U,0.0,0.0,True,2025-10-16 10:43:45.999000,2265
5176,1154,34685,0.0,0.0,True,2025-10-16 10:43:45.999000,2265
5177,1154,35031,0.0,0.0,True,2025-10-16 10:43:45.999000,2265
5178,1154,35080,0.0,0.0,True,2025-10-16 10:43:45.999000,2265
5179,1154,35081,0.0,0.0,True,2025-10-16 10:43:46.999000,2265
5180,1155,34911,0.0,0.0,True,2025-10-16 11:19:22.999000,2265
5181,1155,34915,0.0,0.0,True,2025-10-16 11:19:22.999000,2265
5182,1155,35085,0.0,0.0,True,2025-10-16 11:19:22.999000,2265
5183,1155,35092,0.0,0.0,True,2025-10-16 11:19:22.999000,2265
5184,B000371,1080006055,17976.9,34515.65,True,2025-10-16 11:41:22.999000,2265
5185,B000371,1080006056,17976.9,55368.85,True,2025-10-16 11:41:22.999000,2265
5186,B000371,1680007829,17976.9,32897.73,True,2025-10-16 11:41:22.999000,2265
5187,B000371,1680007830,17976.9,28403.5,True,2025-10-16 11:41:22.999000,2265
5188,1157,34822,12825.0,75924.0,True,2025-10-16 11:54:20.999000,2265
5189,1156,35086,0.0,0.0,True,2025-10-17 09:51:17,2265
5190,1158,25431,48026.75,48026.75,True,2025-10-18 10:27:47.999000,2265
5191,1158,25963-A,48026.75,48026.75,True,2025-10-18 10:27:47.999000,2265
5192,1158,25964-A,48026.75,48026.75,True,2025-10-18 10:27:47.999000,2265
5193,1158,25966-A,48026.75,48026.75,True,2025-10-18 10:27:47.999000,2265
5194,1159,34067,0.0,0.0,True,2025-10-18 10:34:56,2265
5195,1159,34068,0.0,0.0,True,2025-10-18 10:34:56,2265
5196,1159,34070,0.0,0.0,True,2025-10-18 10:34:56,2265
5197,1159,34071,0.0,0.0,True,2025-10-18 10:34:56,2265
5198,1159,6183M,0.0,0.0,True,2025-10-18 10:34:56,2265
5199,1159,6184U,0.0,0.0,True,2025-10-18 10:34:56,2265
5200,1160,34069,0.0,0.0,True,2025-10-18 10:36:33,2265
5201,1161,32128,0.0,0.0,True,2025-10-18 10:40:05,2265
5202,1161,32129,0.0,0.0,True,2025-10-18 10:40:05,2265
5203,1158,6072M,0.0,0.0,True,2025-10-18 10:42:08.999000,2265
5204,1158,6073U,0.0,0.0,True,2025-10-18 10:42:08.999000,2265
5205,1107,34689,0.0,0.0,True,2025-10-20 10:19:08.999000,2265
5206,1107,34916,0.0,0.0,True,2025-10-20 10:19:08.999000,2265
5207,1107,34917,0.0,0.0,True,2025-10-20 10:19:08.999000,2265
5208,1107,35087,0.0,0.0,True,2025-10-20 10:19:08.999000,2265
5209,1108,34913,0.0,0.0,True,2025-10-20 10:39:28,2265
5210,1108,35034,0.0,0.0,True,2025-10-20 10:39:28,2265
5211,1108,35038,0.0,0.0,True,2025-10-20 10:39:28,2265
5212,1108,35088,0.0,0.0,True,2025-10-20 10:39:28,2265
5213,B000372,34687,0.0,0.0,True,2025-10-20 10:41:58,2265
5214,B000372,34688,0.0,0.0,True,2025-10-20 10:41:58,2265
5215,B000372,34918,0.0,0.0,True,2025-10-20 10:41:58,2265
5216,B000372,35036,0.0,0.0,True,2025-10-20 10:41:58,2265
5217,B000372,35037,0.0,0.0,True,2025-10-20 10:41:58,2265
5218,B000372,35083,0.0,0.0,True,2025-10-20 10:41:58,2265
5219,B000373,34757,0.0,0.0,True,2025-10-20 10:49:07,2265
5220,B000374,22772,0.0,0.0,True,2025-10-20 13:47:45,2265
