RECID,BILLNUM,DISPATCHNU,RATE,AMOUNT,APOTHERTUG,ACTIVE,CREATEDDAT,CREATEDBY
6194,3845,30578,23000.0,23000.0,0.0,True,2024-09-06 15:29:16,2364
6195,3846,030792,56594.0,56594.0,0.0,True,2024-09-09 08:39:42,2364
6196,3846,30829,56594.0,56594.0,0.0,True,2024-09-09 08:39:42,2364
6197,3846,30836,56594.0,56594.0,0.0,True,2024-09-09 08:39:42,2364
6198,3846,31163,56594.0,56594.0,0.0,True,2024-09-09 08:39:42,2364
6199,3847,17277,45000.0,45000.0,40500.0,True,2024-09-09 17:17:19,2364
6200,3848,30837,56594.0,56594.0,0.0,True,2024-09-10 15:20:19.999000,2364
6201,3848,30856,56594.0,56594.0,0.0,True,2024-09-10 15:20:19.999000,2364
6202,3848,31170,56594.0,56594.0,0.0,True,2024-09-10 15:20:19.999000,2364
6203,3848,31179,56594.0,56594.0,0.0,True,2024-09-10 15:20:19.999000,2364
6204,3849,30789,35000.0,35000.0,0.0,True,2024-09-11 08:42:13.999000,2364
6205,3849,30832,35000.0,35000.0,0.0,True,2024-09-11 08:42:13.999000,2364
6206,3849,31173,35000.0,35000.0,0.0,True,2024-09-11 08:42:13.999000,2364
6207,3849,31174,35000.0,35000.0,0.0,True,2024-09-11 08:42:13.999000,2364
6208,3850,30407,22000.0,313500.0,0.0,True,2024-09-11 08:42:34.999000,2364
6209,3851,30833,35000.0,35000.0,0.0,True,2024-09-11 08:44:08,2364
6210,3851,30834,35000.0,35000.0,0.0,True,2024-09-11 08:44:08,2364
6211,3851,31175,35000.0,35000.0,0.0,True,2024-09-11 08:44:08,2364
6212,3851,31178,35000.0,35000.0,0.0,True,2024-09-11 08:44:08,2364
6213,3852,030160,35000.0,35000.0,0.0,True,2024-09-11 08:54:58.999000,2364
6214,3852,30791,35000.0,35000.0,0.0,True,2024-09-11 08:54:58.999000,2364
6215,3852,30835,35000.0,35000.0,0.0,True,2024-09-11 08:54:58.999000,2364
6216,3852,31177,35000.0,35000.0,0.0,True,2024-09-11 08:54:58.999000,2364
6217,3853,30408,5000.0,76650.0,0.0,True,2024-09-11 08:55:37,2364
6218,3854,031181,35000.0,35000.0,0.0,True,2024-09-11 08:57:39.999000,2364
6219,3854,30795,35000.0,35000.0,0.0,True,2024-09-11 08:57:39.999000,2364
6220,3854,30839,35000.0,35000.0,0.0,True,2024-09-11 08:57:39.999000,2364
6221,3854,30841,35000.0,35000.0,0.0,True,2024-09-11 08:57:39.999000,2364
6222,3855,30409,22000.0,229240.0,0.0,True,2024-09-11 08:58:02.999000,2364
6223,3856,30790,280000.0,280000.0,0.0,True,2024-09-12 09:28:48.999000,2364
6224,3856,30799,280000.0,280000.0,0.0,True,2024-09-12 09:28:48.999000,2364
6225,3856,31176,280000.0,280000.0,0.0,True,2024-09-12 09:28:48.999000,2364
6226,3856,31184,280000.0,280000.0,0.0,True,2024-09-12 09:28:48.999000,2364
6227,3857,221,6250.0,6250.0,3250.0,True,2024-09-12 10:36:56.999000,2364
6228,3857,222,6250.0,6250.0,3250.0,True,2024-09-12 10:36:56.999000,2364
6229,3857,30496,23000.0,23000.0,0.0,True,2024-09-12 10:36:56.999000,2364
6230,3857,30497,23000.0,23000.0,0.0,True,2024-09-12 10:36:56.999000,2364
6231,3857,30579,23000.0,23000.0,0.0,True,2024-09-12 10:36:56.999000,2364
6232,3857,30580,23000.0,23000.0,0.0,True,2024-09-12 10:36:56.999000,2364
6233,3858,223,6250.0,6250.0,3250.0,True,2024-09-12 10:38:07,2364
6234,3858,224,6250.0,6250.0,3250.0,True,2024-09-12 10:38:07,2364
6235,3858,30498,23000.0,23000.0,0.0,True,2024-09-12 10:38:07,2364
6236,3858,30499,23000.0,23000.0,0.0,True,2024-09-12 10:38:07,2364
6237,3858,30581,23000.0,23000.0,0.0,True,2024-09-12 10:38:07,2364
6238,3858,30582,23000.0,23000.0,0.0,True,2024-09-12 10:38:07,2364
6239,3859,225,6250.0,6250.0,3250.0,True,2024-09-12 10:44:29.999000,2364
6240,3859,226,6250.0,6250.0,3250.0,True,2024-09-12 10:44:29.999000,2364
6241,3859,30583,23000.0,23000.0,0.0,True,2024-09-12 10:44:29.999000,2364
6242,3859,30584,23000.0,23000.0,0.0,True,2024-09-12 10:44:29.999000,2364
6243,3860,30772,45000.0,45000.0,0.0,True,2024-09-12 17:05:18,2364
6244,3860,30901,45000.0,45000.0,0.0,True,2024-09-12 17:05:18,2364
6245,3860,31160,45000.0,45000.0,0.0,True,2024-09-12 17:05:18,2364
6246,3860,31187,45000.0,45000.0,0.0,True,2024-09-12 17:05:18,2364
6247,3861,227,6250.0,6250.0,4750.0,True,2024-09-13 10:08:46.999000,2364
6248,3861,228,6250.0,6250.0,4750.0,True,2024-09-13 10:08:46.999000,2364
6249,3861,29438,35000.0,35000.0,0.0,True,2024-09-13 10:08:46.999000,2364
6250,3861,29439,35000.0,35000.0,0.0,True,2024-09-13 10:08:46.999000,2364
6251,3861,30965,35000.0,35000.0,0.0,True,2024-09-13 10:08:46.999000,2364
6252,3861,30966,35000.0,35000.0,0.0,True,2024-09-13 10:08:46.999000,2364
6253,3862,229,6250.0,6250.0,4750.0,True,2024-09-13 10:10:20,2364
6254,3862,230,6250.0,6250.0,4750.0,True,2024-09-13 10:10:20,2364
6255,3862,30967,35000.0,35000.0,0.0,True,2024-09-13 10:10:20,2364
6256,3862,30968,35000.0,35000.0,35000.0,True,2024-09-13 10:10:20,2364
6257,3862,30969,35000.0,35000.0,0.0,True,2024-09-13 10:10:20,2364
6258,3862,30970,35000.0,35000.0,35000.0,True,2024-09-13 10:10:20,2364
6259,3863,0231,6250.0,6250.0,5500.0,True,2024-09-13 10:31:38.999000,2364
6260,3863,0232,6250.0,6250.0,5500.0,True,2024-09-13 10:31:38.999000,2364
6261,3863,030968,35000.0,35000.0,0.0,True,2024-09-13 10:31:38.999000,2364
6262,3863,30796,35000.0,35000.0,0.0,True,2024-09-13 10:31:38.999000,2364
6263,3863,30842,35000.0,35000.0,0.0,True,2024-09-13 10:31:38.999000,2364
6264,3863,31180,35000.0,35000.0,0.0,True,2024-09-13 10:31:38.999000,2364
6265,3864,030797,50000.0,50000.0,0.0,True,2024-09-13 10:38:26.999000,2364
6266,3864,030843,50000.0,50000.0,0.0,True,2024-09-13 10:38:26.999000,2364
6267,3864,030902,50000.0,50000.0,0.0,True,2024-09-13 10:38:26.999000,2364
6268,3864,31188,50000.0,50000.0,0.0,True,2024-09-13 10:38:26.999000,2364
6269,3865,30779,30000.0,30000.0,0.0,True,2024-09-13 10:42:54.999000,2364
6270,3865,30793,30000.0,30000.0,0.0,True,2024-09-13 10:42:54.999000,2364
6271,3865,30828,30000.0,30000.0,0.0,True,2024-09-13 10:42:54.999000,2364
6272,3865,31193,30000.0,30000.0,0.0,True,2024-09-13 10:42:54.999000,2364
6273,3866,30844,45000.0,116100.0,0.0,True,2024-09-13 13:00:52.999000,2364
6274,3866,30846,45000.0,45000.0,0.0,True,2024-09-13 13:00:52.999000,2364
6275,3866,30847,45000.0,135000.0,0.0,True,2024-09-13 13:00:52.999000,2364
6276,3866,30848,45000.0,135000.0,0.0,True,2024-09-13 13:00:52.999000,2364
6277,3866,30904,45000.0,45000.0,0.0,True,2024-09-13 13:00:52.999000,2364
6278,3866,31185,45000.0,45000.0,0.0,True,2024-09-13 13:00:52.999000,2364
6279,3867,30410,22000.0,641740.0,0.0,True,2024-09-13 13:28:23,2364
6280,3867,30845,22000.0,650760.0,0.0,True,2024-09-13 13:28:23,2364
6281,3868,30794,30000.0,30000.0,0.0,True,2024-09-13 14:30:29.999000,2364
6282,3868,30857,30000.0,30000.0,0.0,True,2024-09-13 14:30:29.999000,2364
6283,3868,30907,30000.0,30000.0,0.0,True,2024-09-13 14:30:29.999000,2364
6284,3868,31194,30000.0,30000.0,0.0,True,2024-09-13 14:30:29.999000,2364
6285,3869,31189,56191.0,98334.25,0.0,True,2024-09-14 10:03:05.999000,2364
6286,3870,30798,35000.0,35000.0,0.0,True,2024-09-14 10:04:15,2364
6287,3870,30800,35000.0,35000.0,0.0,True,2024-09-14 10:04:15,2364
6288,3870,31183,35000.0,35000.0,0.0,True,2024-09-14 10:04:15,2364
6289,3870,31186,35000.0,35000.0,0.0,True,2024-09-14 10:04:15,2364
6290,3871,30906,35000.0,35000.0,0.0,True,2024-09-14 10:26:54,2364
6291,3871,30909,35000.0,35000.0,0.0,True,2024-09-14 10:26:54,2364
6292,3871,31192,35000.0,35000.0,0.0,True,2024-09-14 10:26:54,2364
6293,3871,31196,35000.0,35000.0,0.0,True,2024-09-14 10:26:54,2364
6294,3872,30411,5000.0,85000.0,0.0,True,2024-09-14 10:27:38,2364
6295,3873,30905,28000.0,28000.0,0.0,True,2024-09-14 10:30:04,2364
6296,3873,30908,28000.0,28000.0,0.0,True,2024-09-14 10:30:04,2364
6297,3873,31191,28000.0,28000.0,0.0,True,2024-09-14 10:30:04,2364
6298,3873,31195,28000.0,28000.0,0.0,True,2024-09-14 10:30:04,2364
6299,3874,29867,499000.0,499000.0,0.0,True,2024-09-14 15:55:03.999000,2364
6300,3874,29868,499000.0,499000.0,0.0,True,2024-09-14 15:55:03.999000,2364
6301,3875,30838,56191.0,56191.0,0.0,True,2024-09-16 10:49:26.999000,2364
6302,3875,30850,56191.0,56191.0,0.0,True,2024-09-16 10:49:26.999000,2364
6303,3875,30912,56191.0,56191.0,0.0,True,2024-09-16 10:49:26.999000,2364
6304,3875,31182,56191.0,56191.0,0.0,True,2024-09-16 10:49:26.999000,2364
6305,3876,30413,35000.0,35000.0,0.0,True,2024-09-16 14:41:30.999000,2364
6306,3876,30849,35000.0,35000.0,0.0,True,2024-09-16 14:41:30.999000,2364
6307,3876,30910,35000.0,35000.0,0.0,True,2024-09-16 14:41:30.999000,2364
6308,3876,31198,35000.0,35000.0,0.0,True,2024-09-16 14:41:30.999000,2364
6309,3877,30412,22000.0,278740.0,0.0,True,2024-09-16 14:42:01,2364
6310,3878,30858,35000.0,35000.0,0.0,True,2024-09-16 14:42:39,2364
6311,3878,30859,35000.0,35000.0,0.0,True,2024-09-16 14:42:39,2364
6312,3878,31199,35000.0,35000.0,0.0,True,2024-09-16 14:42:39,2364
6313,3878,31200,35000.0,35000.0,0.0,True,2024-09-16 14:42:39,2364
6314,3879,30787,30000.0,30000.0,0.0,True,2024-09-17 08:41:44.999000,2364
6315,3879,30860,30000.0,30000.0,0.0,True,2024-09-17 08:41:44.999000,2364
6316,3879,30913,30000.0,30000.0,0.0,True,2024-09-17 08:41:44.999000,2364
6317,3879,31171,30000.0,30000.0,0.0,True,2024-09-17 08:41:44.999000,2364
6318,3880,30863,56191.0,56191.0,0.0,True,2024-09-17 10:28:26.999000,2364
6319,3880,30903,56191.0,56191.0,0.0,True,2024-09-17 10:28:26.999000,2364
6320,3880,31190,56191.0,56191.0,0.0,True,2024-09-17 10:28:26.999000,2364
6321,3880,31202,56191.0,56191.0,0.0,True,2024-09-17 10:28:26.999000,2364
6322,3881,168518,35000.0,55300.0,53078.2,True,2024-09-17 13:19:38.999000,2364
6323,3881,173170,35000.0,61250.0,58789.15,True,2024-09-17 13:19:38.999000,2364
6324,3881,186273,35000.0,99050.0,95070.45,True,2024-09-17 13:19:38.999000,2364
6325,3881,186274,35000.0,90300.0,86672.0,True,2024-09-17 13:19:38.999000,2364
6326,3882,231,6250.0,6250.0,3250.0,True,2024-09-18 08:53:59.999000,2364
6327,3882,232,6250.0,6250.0,3250.0,True,2024-09-18 08:53:59.999000,2364
6328,3882,30585,23000.0,23000.0,0.0,True,2024-09-18 08:53:59.999000,2364
6329,3882,30586,23000.0,23000.0,0.0,True,2024-09-18 08:53:59.999000,2364
6330,3883,30865,50000.0,50000.0,0.0,True,2024-09-18 08:58:37,2364
6331,3883,30867,50000.0,50000.0,0.0,True,2024-09-18 08:58:37,2364
6332,3883,30915,50000.0,50000.0,0.0,True,2024-09-18 08:58:37,2364
6333,3883,30917,50000.0,50000.0,0.0,True,2024-09-18 08:58:37,2364
6334,3884,031201,35000.0,35000.0,0.0,True,2024-09-18 10:06:48.999000,2364
6335,3884,30862,35000.0,35000.0,0.0,True,2024-09-18 10:06:48.999000,2364
6336,3884,30866,35000.0,35000.0,0.0,True,2024-09-18 10:06:48.999000,2364
6337,3884,30916,35000.0,35000.0,0.0,True,2024-09-18 10:06:48.999000,2364
6338,3885,30414,22000.0,232760.0,0.0,True,2024-09-18 10:07:13,2364
6339,3886,233,33600.0,33600.0,26000.0,True,2024-09-18 10:10:06.999000,2364
6340,3886,29402,90000.0,90000.0,0.0,True,2024-09-18 10:10:06.999000,2364
6341,3887,29401,8000.0,276640.0,0.0,True,2024-09-18 10:10:48,2364
6342,3888,234,16800.0,16800.0,13000.0,True,2024-09-18 10:13:54,2364
6343,3888,235,16800.0,16800.0,13000.0,True,2024-09-18 10:13:54,2364
6344,3888,29403,90000.0,90000.0,0.0,True,2024-09-18 10:13:54,2364
6345,3888,29405,90000.0,90000.0,0.0,True,2024-09-18 10:13:54,2364
6346,3889,29404,8000.0,184640.0,0.0,True,2024-09-18 10:14:59,2364
6347,3890,236,16800.0,16800.0,13000.0,True,2024-09-18 10:18:43,2364
6348,3890,237,16800.0,16800.0,13000.0,True,2024-09-18 10:18:43,2364
6349,3890,29406,90000.0,90000.0,0.0,True,2024-09-18 10:18:43,2364
6350,3890,29408,90000.0,90000.0,0.0,True,2024-09-18 10:18:43,2364
6351,3891,029407,8000.0,242640.0,0.0,True,2024-09-18 10:20:14,2364
6352,3892,238,16800.0,16800.0,13000.0,True,2024-09-18 10:23:58.999000,2364
6353,3892,239,16800.0,16800.0,13000.0,True,2024-09-18 10:23:58.999000,2364
6354,3892,29409,90000.0,90000.0,0.0,True,2024-09-18 10:23:58.999000,2364
6355,3892,29411,90000.0,90000.0,0.0,True,2024-09-18 10:23:58.999000,2364
6356,3892,30954,90000.0,90000.0,0.0,True,2024-09-18 10:23:58.999000,2364
6357,3893,29410,8000.0,395360.0,0.0,True,2024-09-18 10:25:04.999000,2364
6358,3894,240,16800.0,16800.0,13000.0,True,2024-09-18 10:33:35,2364
6359,3894,241,16800.0,16800.0,13000.0,True,2024-09-18 10:33:35,2364
6360,3894,29412,90000.0,90000.0,0.0,True,2024-09-18 10:33:35,2364
6361,3894,29413,90000.0,90000.0,0.0,True,2024-09-18 10:33:35,2364
6362,3894,30955,90000.0,90000.0,0.0,True,2024-09-18 10:33:35,2364
6363,3894,30957,90000.0,90000.0,0.0,True,2024-09-18 10:33:35,2364
6364,3895,30956,8000.0,387360.0,0.0,True,2024-09-18 10:34:07.999000,2364
6365,3896,242,16800.0,16800.0,13000.0,True,2024-09-18 10:42:24.999000,2364
6366,3896,243,16800.0,16800.0,13000.0,True,2024-09-18 10:42:24.999000,2364
6367,3896,29414,90000.0,90000.0,0.0,True,2024-09-18 10:42:24.999000,2364
6368,3896,29432,90000.0,90000.0,0.0,True,2024-09-18 10:42:24.999000,2364
6369,3896,30958,90000.0,90000.0,0.0,True,2024-09-18 10:42:24.999000,2364
6370,3896,30959,90000.0,90000.0,0.0,True,2024-09-18 10:42:24.999000,2364
6371,3897,29415,8000.0,178000.0,0.0,True,2024-09-18 10:43:13,2364
6372,3898,245,16800.0,16800.0,13000.0,True,2024-09-18 10:59:18.999000,2364
6373,3898,246,16800.0,16800.0,13000.0,True,2024-09-18 10:59:18.999000,2364
6374,3898,29433,90000.0,90000.0,0.0,True,2024-09-18 10:59:18.999000,2364
6375,3898,29434,90000.0,90000.0,0.0,True,2024-09-18 10:59:18.999000,2364
6376,3898,30960,90000.0,90000.0,0.0,True,2024-09-18 10:59:18.999000,2364
6377,3898,30962,90000.0,90000.0,0.0,True,2024-09-18 10:59:18.999000,2364
6378,3899,30961,8000.0,420000.0,0.0,True,2024-09-18 10:59:45,2364
6379,3900,247,16800.0,16800.0,13000.0,True,2024-09-18 11:09:12.999000,2364
6380,3900,248,16800.0,16800.0,13000.0,True,2024-09-18 11:09:12.999000,2364
6381,3900,29435,90000.0,90000.0,0.0,True,2024-09-18 11:09:12.999000,2364
6382,3900,29436,90000.0,90000.0,0.0,True,2024-09-18 11:09:12.999000,2364
6383,3900,30963,90000.0,90000.0,0.0,True,2024-09-18 11:09:12.999000,2364
6384,3900,30964,90000.0,90000.0,0.0,True,2024-09-18 11:09:12.999000,2364
6385,3901,29437,8000.0,303360.0,0.0,True,2024-09-18 11:16:57,2364
6386,3887,19049,8000.0,72000.0,315000.0,True,2024-09-18 14:40:03,2364
6387,3892,23245,90000.0,90000.0,75000.0,True,2024-09-18 14:58:23.999000,2364
6388,3890,18985,90000.0,90000.0,75000.0,True,2024-09-18 15:29:45,2364
6389,3890,18986,90000.0,90000.0,75000.0,True,2024-09-18 15:29:45,2364
6390,3902,249,6250.0,6250.0,3250.0,True,2024-09-20 08:26:22,2364
6391,3902,250,6250.0,6250.0,3250.0,True,2024-09-20 08:26:22,2364
6392,3902,30587,23000.0,23000.0,0.0,True,2024-09-20 08:26:22,2364
6393,3902,30588,23000.0,23000.0,0.0,True,2024-09-20 08:26:22,2364
6394,3903,251,6250.0,6250.0,4750.0,True,2024-09-20 08:27:38.999000,2364
6395,3903,252,6250.0,6250.0,4750.0,True,2024-09-20 08:27:38.999000,2364
6396,3903,30971,35000.0,35000.0,0.0,True,2024-09-20 08:27:38.999000,2364
6397,3903,30972,35000.0,35000.0,25000.0,True,2024-09-20 08:27:38.999000,2364
6398,3903,30973,35000.0,35000.0,0.0,True,2024-09-20 08:27:38.999000,2364
6399,3903,30974,35000.0,35000.0,25000.0,True,2024-09-20 08:27:38.999000,2364
6400,3904,30868,35000.0,35000.0,0.0,True,2024-09-20 08:28:16.999000,2364
6401,3904,30919,35000.0,35000.0,0.0,True,2024-09-20 08:28:16.999000,2364
6402,3904,31204,35000.0,35000.0,0.0,True,2024-09-20 08:28:16.999000,2364
6403,3904,31206,35000.0,35000.0,0.0,True,2024-09-20 08:28:16.999000,2364
6404,3905,30870,35000.0,35000.0,0.0,True,2024-09-20 08:43:58.999000,2364
6405,3905,30871,35000.0,35000.0,0.0,True,2024-09-20 08:43:58.999000,2364
6406,3905,30920,35000.0,35000.0,0.0,True,2024-09-20 08:43:58.999000,2364
6407,3905,30921,35000.0,35000.0,0.0,True,2024-09-20 08:43:58.999000,2364
6408,3906,30415,5000.0,85000.0,0.0,True,2024-09-20 08:44:25,2364
6409,3907,29870,160000.0,160000.0,0.0,True,2024-09-20 11:37:22.999000,2364
6410,3907,29871,160000.0,160000.0,0.0,True,2024-09-20 11:37:22.999000,2364
6411,3908,31205,55788.0,88145.04,0.0,True,2024-09-20 14:02:43,2364
6412,3909,90497,500000.0,500000.0,375000.0,True,2024-09-23 09:11:14,2364
6413,3909,90498,500000.0,500000.0,375000.0,True,2024-09-23 09:11:14,2364
6414,3909,91603,500000.0,500000.0,375000.0,True,2024-09-23 09:11:14,2364
6415,3909,91604,500000.0,500000.0,375000.0,True,2024-09-23 09:11:14,2364
6416,3910,90496,50000.0,50000.0,50000.0,True,2024-09-23 09:11:44,2364
6417,3911,30872,45000.0,108900.0,0.0,True,2024-09-23 11:38:37.999000,2364
6418,3911,30873,45000.0,75150.0,0.0,True,2024-09-23 11:38:37.999000,2364
6419,3911,30922,45000.0,116100.0,0.0,True,2024-09-23 11:38:37.999000,2364
6420,3911,30923,45000.0,67500.0,0.0,True,2024-09-23 11:38:37.999000,2364
6421,3911,31207,45000.0,131400.0,0.0,True,2024-09-23 11:38:37.999000,2364
6422,3911,31209,45000.0,56250.0,0.0,True,2024-09-23 11:38:37.999000,2364
6423,3912,30416,22000.0,931260.0,0.0,True,2024-09-23 11:40:44.999000,2364
6424,3912,31208,22000.0,935000.0,0.0,True,2024-09-23 11:40:44.999000,2364
6425,3913,30875,30000.0,30000.0,0.0,True,2024-09-23 12:28:17,2364
6426,3913,30911,30000.0,30000.0,0.0,True,2024-09-23 12:28:17,2364
6427,3913,30925,30000.0,30000.0,0.0,True,2024-09-23 12:28:17,2364
6428,3913,31197,30000.0,30000.0,0.0,True,2024-09-23 12:28:17,2364
6429,3914,30869,30000.0,30000.0,0.0,True,2024-09-23 15:33:37.999000,2364
6430,3914,30874,30000.0,30000.0,0.0,True,2024-09-23 15:33:37.999000,2364
6431,3914,30918,30000.0,30000.0,0.0,True,2024-09-23 15:33:37.999000,2364
6432,3914,30924,30000.0,30000.0,0.0,True,2024-09-23 15:33:37.999000,2364
6433,3915,253,6250.0,6250.0,3250.0,True,2024-09-24 08:28:46.999000,2364
6434,3915,254,6250.0,6250.0,3250.0,True,2024-09-24 08:28:46.999000,2364
6435,3915,30500,23000.0,23000.0,0.0,True,2024-09-24 08:28:46.999000,2364
6436,3915,30501,23000.0,23000.0,0.0,True,2024-09-24 08:28:46.999000,2364
6437,3915,30589,23000.0,23000.0,0.0,True,2024-09-24 08:28:46.999000,2364
6438,3915,30590,23000.0,23000.0,0.0,True,2024-09-24 08:28:46.999000,2364
6439,3916,255,6250.0,6250.0,4750.0,True,2024-09-24 08:35:13,2364
6440,3916,256,6250.0,6250.0,4750.0,True,2024-09-24 08:35:13,2364
6441,3916,30975,35000.0,35000.0,0.0,True,2024-09-24 08:35:13,2364
6442,3916,30976,35000.0,35000.0,25000.0,True,2024-09-24 08:35:13,2364
6443,3916,30977,35000.0,35000.0,25000.0,True,2024-09-24 08:35:13,2364
6444,3916,30978,35000.0,35000.0,0.0,True,2024-09-24 08:35:13,2364
6445,3917,30926,35000.0,35000.0,0.0,True,2024-09-25 10:28:38.999000,2364
6446,3917,30927,35000.0,35000.0,0.0,True,2024-09-25 10:28:38.999000,2364
6447,3917,31210,35000.0,35000.0,0.0,True,2024-09-25 10:28:38.999000,2364
6448,3917,31211,35000.0,35000.0,0.0,True,2024-09-25 10:28:38.999000,2364
6449,3918,30417,22000.0,242000.0,0.0,True,2024-09-25 10:29:35,2364
6450,3919,17810,80000.0,80000.0,75000.0,True,2024-09-25 11:37:25.999000,2364
6451,3919,17871,80000.0,80000.0,75000.0,True,2024-09-25 11:37:25.999000,2364
6452,3919,17904,80000.0,80000.0,75000.0,True,2024-09-25 11:37:25.999000,2364
6453,3919,17907,80000.0,80000.0,75000.0,True,2024-09-25 11:37:25.999000,2364
6454,3919,29872,80000.0,80000.0,0.0,True,2024-09-25 11:37:25.999000,2364
6455,3919,29874,80000.0,80000.0,0.0,True,2024-09-25 11:37:25.999000,2364
6456,3920,17908,22000.0,551760.0,250800.0,True,2024-09-25 11:38:54.999000,2364
6457,3920,29873,22000.0,558140.0,0.0,True,2024-09-25 11:38:54.999000,2364
6458,3921,17867,46000.0,46000.0,30000.0,True,2024-09-25 11:40:29.999000,2364
6459,3923,29441,8000.0,262640.0,0.0,True,2024-09-25 15:47:10,2364
6460,3922,257,16800.0,16800.0,13000.0,True,2024-09-25 16:28:08,2364
6461,3922,258,16800.0,16800.0,13000.0,True,2024-09-25 16:28:08,2364
6462,3922,29440,90000.0,90000.0,75000.0,True,2024-09-25 16:28:08,2364
6463,3922,29442,90000.0,90000.0,75000.0,True,2024-09-25 16:28:08,2364
6464,3922,29443,90000.0,90000.0,0.0,True,2024-09-25 16:28:08,2364
6465,3924,259,6250.0,6250.0,3250.0,True,2024-09-26 14:37:35,2364
6466,3924,260,6250.0,6250.0,3250.0,True,2024-09-26 14:37:35,2364
6467,3924,30591,23000.0,23000.0,0.0,True,2024-09-26 14:37:35,2364
6468,3924,30592,23000.0,23000.0,0.0,True,2024-09-26 14:37:35,2364
6469,3925,261,6250.0,6250.0,3250.0,True,2024-09-26 14:38:29,2364
6470,3925,262,6250.0,6250.0,3250.0,True,2024-09-26 14:38:29,2364
6471,3925,30593,23000.0,23000.0,0.0,True,2024-09-26 14:38:29,2364
6472,3925,30595,23000.0,23000.0,0.0,True,2024-09-26 14:38:29,2364
6473,3926,263,6250.0,6250.0,3250.0,True,2024-09-26 14:40:07.999000,2364
6474,3926,264,6250.0,6250.0,3250.0,True,2024-09-26 14:40:07.999000,2364
6475,3926,30502,23000.0,23000.0,0.0,True,2024-09-26 14:40:07.999000,2364
6476,3926,30503,23000.0,23000.0,0.0,True,2024-09-26 14:40:07.999000,2364
6477,3926,30594,23000.0,23000.0,0.0,True,2024-09-26 14:40:07.999000,2364
